stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2020-01-02,513880.XSHG,CN,2019-06-25,华安日经225ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,513900.XSHG,CN,2018-05-25,华安CES港股通精选100ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515000.XSHG,CN,2019-08-16,华宝中证科技龙头ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515010.XSHG,CN,2019-11-07,华夏中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515020.XSHG,CN,2019-12-03,华夏中证银行ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515050.XSHG,CN,2019-10-16,华夏中证5G通信主题ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515070.XSHG,CN,2019-12-24,华夏中证人工智能主题ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515080.XSHG,CN,2019-12-27,招商中证红利ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515180.XSHG,CN,2019-12-20,易方达中证红利ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515200.XSHG,CN,2019-11-15,申万菱信中证研发创新100ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515300.XSHG,CN,2019-09-19,嘉实沪深300红利低波动ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515310.XSHG,CN,2019-12-25,添富沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515330.XSHG,CN,2019-12-26,天弘沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515360.XSHG,CN,2019-11-01,方正富邦沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515520.XSHG,CN,2019-11-18,大成MSCI中国A股质优价值100ETF,ETF,2023-06-13 00:00:00,XSHG
2020-01-02,515550.XSHG,CN,2019-12-25,国联中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515580.XSHG,CN,2019-10-28,华泰柏瑞中证科技100ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515600.XSHG,CN,2019-12-18,广发中证央企创新驱动ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515650.XSHG,CN,2019-11-11,富国中证消费50ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515660.XSHG,CN,2019-12-24,国联安沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515680.XSHG,CN,2019-12-18,嘉实央企创新驱动ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515750.XSHG,CN,2019-12-06,富国中证科技50策略ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515800.XSHG,CN,2019-12-16,添富中证800ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515810.XSHG,CN,2019-10-25,易方达中证800ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515860.XSHG,CN,2019-10-22,嘉实新兴科技100ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515880.XSHG,CN,2019-09-06,国泰中证全指通信设备ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,515900.XSHG,CN,2019-12-18,博时央企创新ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,518800.XSHG,CN,2013-07-29,国泰黄金ETF,ETF,2999-12-31 00:00:00,XSHG
2020-01-02,518880.XSHG,CN,2013-07-29,华安黄金ETF,ETF,2999-12-31 00:00:00,XSHG
